comment_id,video_id,author,date,sentiment
1,1085,Rohit,2023-04-16,neutral
2,1182,Noah,2024-03-01,neutral
3,1188,Sophia,2024-07-21,negative
4,1009,Olivia,2024-02-14,positive
5,1151,Ava,2024-05-14,positive
6,1015,Emma,2023-01-20,positive
7,1080,Emma,2023-03-07,positive
8,1165,Noah,2024-04-29,positive
9,1159,Lucas,2023-12-22,positive
10,1111,Rohit,2023-06-15,positive
11,1049,Olivia,2023-12-19,positive
12,1129,Grace,2024-08-24,negative
13,1086,Sophia,2024-04-24,positive
14,1075,Ava,2024-02-04,negative
15,1213,Lucas,2024-01-04,neutral
16,1204,Amit,2023-08-01,positive
17,1191,Sneha,2024-05-09,positive
18,1051,Amit,2024-05-18,positive
19,1106,Olivia,2023-11-07,positive
20,1142,Rohit,2023-01-19,positive
21,1066,Liam,2023-06-12,positive
22,1128,Rohit,2023-03-07,positive
23,1029,Sophia,2023-08-21,positive
24,1057,Olivia,2023-09-22,negative
25,1200,Liam,2023-02-17,neutral
26,1142,Maya,2023-06-04,neutral
27,1131,Sophia,2023-04-17,neutral
28,1112,Olivia,2023-04-24,negative
29,1200,Sophia,2023-04-15,neutral
30,1010,Emma,2023-04-18,positive
31,1030,Grace,2024-01-06,positive
32,1074,Ava,2024-03-28,neutral
33,1127,Ava,2023-04-12,positive
34,1093,Liam,2023-05-22,positive
35,1051,Olivia,2024-03-01,neutral
36,1001,Grace,2024-04-30,positive
37,1129,Amit,2023-03-29,positive
38,1183,Noah,2024-01-05,neutral
39,1062,Amit,2024-06-26,positive
40,1058,Amit,2024-03-15,positive
41,1104,Olivia,2024-06-12,neutral
42,1092,Rohit,2024-03-29,positive
43,1002,Ava,2024-06-13,negative
44,1021,Liam,2023-11-19,positive
45,1197,Amit,2024-03-20,positive
46,1194,Rohit,2023-06-04,negative
47,1014,Lucas,2024-06-16,negative
48,1107,Noah,2024-07-20,neutral
49,1184,Ava,2023-11-18,negative
50,1002,Maya,2024-06-24,neutral
51,1037,Ava,2024-02-18,positive
52,1052,Emma,2024-03-28,neutral
53,1207,Lucas,2024-02-19,neutral
54,1077,Sneha,2023-02-07,positive
55,1099,Ava,2023-05-10,positive
56,1138,Maya,2023-08-07,positive
57,1141,Maya,2024-06-17,positive
58,1162,Amit,2023-01-24,positive
59,1203,Emma,2024-08-29,positive
60,1213,Maya,2024-03-08,negative
61,1028,Ava,2023-03-03,neutral
62,1066,Lucas,2024-06-03,positive
63,1012,Lucas,2023-05-08,positive
64,1146,Ava,2023-01-06,positive
65,1060,Ava,2024-08-18,positive
66,1160,Lucas,2024-06-30,neutral
67,1059,Liam,2023-11-03,positive
68,1200,Ava,2024-08-09,neutral
69,1182,Noah,2024-06-16,neutral
70,1026,Liam,2024-06-12,positive
71,1210,Liam,2024-04-10,positive
72,1182,Noah,2024-02-26,positive
73,1015,Noah,2023-05-14,positive
74,1114,Sneha,2024-01-14,neutral
75,1103,Sophia,2024-07-26,positive
76,1101,Maya,2024-08-21,positive
77,1108,Olivia,2024-05-16,neutral
78,1106,Amit,2023-05-28,positive
79,1124,Ava,2024-04-13,positive
80,1180,Emma,2024-06-25,positive
81,1054,Olivia,2024-04-29,positive
82,1040,Emma,2024-01-14,negative
83,1030,Sophia,2024-02-23,positive
84,1094,Sophia,2023-10-24,positive
85,1039,Sneha,2024-01-16,positive
86,1095,Maya,2023-10-29,positive
87,1202,Amit,2023-05-26,neutral
88,1107,Rohit,2023-11-09,neutral
89,1055,Amit,2024-05-15,positive
90,1140,Liam,2023-03-11,neutral
91,1106,Olivia,2024-08-09,positive
92,1115,Liam,2024-01-22,positive
93,1184,Sophia,2023-05-16,neutral
94,1129,Lucas,2024-04-16,neutral
95,1170,Olivia,2023-06-02,neutral
96,1083,Sneha,2024-02-24,positive
97,1101,Liam,2024-07-07,positive
98,1171,Olivia,2023-10-12,neutral
99,1042,Ava,2023-01-26,positive
100,1203,Ava,2023-11-13,positive
101,1031,Lucas,2024-07-26,positive
102,1158,Emma,2024-08-13,neutral
103,1145,Emma,2023-07-13,neutral
104,1128,Rohit,2023-05-04,neutral
105,1136,Amit,2023-01-20,positive
106,1052,Grace,2024-08-16,positive
107,1206,Emma,2023-11-25,positive
108,1011,Olivia,2023-01-24,positive
109,1046,Noah,2023-01-25,neutral
110,1081,Noah,2023-09-21,positive
111,1025,Emma,2023-06-22,positive
112,1046,Maya,2023-04-02,positive
113,1104,Lucas,2023-06-23,positive
114,1083,Amit,2023-01-28,neutral
115,1076,Noah,2023-04-12,positive
116,1105,Liam,2023-09-22,positive
117,1211,Sneha,2023-02-23,positive
118,1192,Sophia,2024-08-23,positive
119,1130,Emma,2024-01-30,negative
120,1068,Rohit,2023-11-22,positive
