creator_id,creator_name,channel_name,country,join_date
1,Creator_1,Channel_1,USA,26-01-2023
2,Creator_2,Channel_2,Australia,08-09-2023
3,Creator_3,Channel_3,Canada,23-05-2023
4,Creator_4,Channel_4,USA,12-07-2024
5,Creator_5,Channel_5,USA,27-08-2024
6,Creator_6,Channel_6,France,02-02-2023
7,Creator_7,Channel_7,India,06-04-2023
8,Creator_8,Channel_8,Canada,27-08-2023
9,Creator_9,Channel_9,Singapore,28-01-2023
10,Creator_10,Channel_10,Singapore,23-07-2023
11,Creator_11,Channel_11,Singapore,05-03-2024
12,Creator_12,Channel_12,Canada,04-04-2024
13,Creator_13,Channel_13,Netherlands,12-10-2023
14,Creator_14,Channel_14,India,13-06-2023
15,Creator_15,Channel_15,France,15-12-2023
16,Creator_16,Channel_16,Australia,09-06-2023
17,Creator_17,Channel_17,Canada,11-12-2023
18,Creator_18,Channel_18,USA,05-04-2023
19,Creator_19,Channel_19,France,10-04-2023
20,Creator_20,Channel_20,Germany,19-12-2023
