view_id,video_id,view_date,views,watch_time_seconds,avg_view_duration_seconds,impressions,clicks
1,1122,2024-03-27,697,30578,43.87,24395,494
2,1147,2023-02-24,310,56409,181.96,7440,131
3,1106,2023-08-20,1588,240802,151.64,52404,1926
4,1145,2023-03-03,1248,70877,56.79,22464,1489
5,1061,2023-06-27,1130,34716,30.72,37290,2686
6,1073,2023-10-17,1439,70825,49.22,27341,2546
7,1169,2023-07-22,870,78907,90.7,12180,1117
8,1042,2023-11-11,1218,223729,183.69,28014,1387
9,1103,2023-10-06,1024,151751,148.19,44032,598
10,1064,2023-01-27,187,39655,212.06,7667,0
11,1210,2023-10-03,8920,1400754,157.04,410320,20434
12,1111,2024-05-18,1984,245915,123.95,51584,2006
13,1105,2024-05-22,590,81492,138.12,23600,313
14,1029,2024-02-18,1771,525618,296.79,83237,7345
15,1132,2024-01-06,1275,253546,198.86,10200,288
16,1112,2024-05-11,10089,2236139,221.64,242136,14425
17,1215,2023-04-27,945,193613,204.88,13230,725
18,1069,2024-03-01,1709,269166,157.5,58106,3463
19,1130,2023-05-20,1769,422122,238.62,54839,2225
20,1000,2023-10-17,1486,280071,188.47,69842,3776
21,1088,2023-12-07,1130,148986,131.85,28250,2493
22,1098,2023-08-28,1753,73248,41.78,61355,4507
23,1169,2023-06-05,1014,64983,64.09,42588,1698
24,1025,2024-06-22,1864,419511,225.06,57784,5107
25,1200,2023-09-29,693,95163,137.32,6930,600
26,1097,2023-11-21,1283,301554,235.04,50037,662
27,1073,2023-08-21,1529,449757,294.15,68805,5046
28,1076,2023-01-30,94,4244,45.15,2538,111
29,1144,2023-07-04,348,67707,194.56,10092,663
30,1036,2023-08-26,944,145455,154.08,44368,481
31,1173,2024-07-13,323,92123,285.21,13566,500
32,1116,2023-11-06,407,105983,260.4,4477,140
33,1179,2023-10-30,44,9139,207.7,968,10
34,1012,2024-05-23,1705,182899,107.27,32395,2093
35,1158,2023-09-14,1388,329257,237.22,66624,5693
36,1165,2023-02-10,632,24653,39.01,17696,1343
37,1191,2024-03-01,359,87006,242.36,10052,580
38,1065,2024-05-08,1981,458742,231.57,51506,4243
39,1193,2023-08-20,1761,373489,212.09,52830,5127
40,1202,2024-02-09,28,1774,63.36,784,55
41,1210,2024-01-16,221,34763,157.3,9724,871
42,1056,2023-03-06,1301,358470,275.53,31224,2136
43,1009,2023-11-08,1008,94143,93.4,39312,873
44,1190,2024-07-07,858,194063,226.18,26598,1833
45,1071,2023-02-03,1413,211545,149.71,28260,2458
46,1139,2024-01-03,124,10074,81.24,1488,141
47,1054,2023-01-22,103,9863,95.76,1339,108
48,1141,2023-08-01,1200,317781,264.82,31200,2486
49,1070,2023-05-29,266,65329,245.6,0,0
50,1202,2023-09-01,1205,92841,77.05,9640,206
51,1016,2024-05-02,918,154751,168.57,10098,511
52,1186,2024-06-17,617,179107,290.29,4936,492
53,1027,2024-05-17,1458,72670,49.84,14580,568
54,1159,2024-08-22,1123,149184,132.84,48289,2788
55,1025,2023-04-28,1746,466148,266.98,69840,5229
56,1058,2024-02-28,694,95534,137.66,7634,291
57,1039,2024-04-30,137,7267,53.04,4384,81
58,1142,2023-03-03,1201,218167,181.65,56447,1185
59,1192,2024-03-09,1777,77993,43.89,40871,2617
60,1054,2023-06-08,1344,347779,258.76,36288,3123
61,1146,2023-08-20,1653,299954,181.46,72732,4743
62,1168,2023-10-01,59,12963,219.71,1416,131
63,1036,2024-08-02,1346,91940,68.31,60570,5903
64,1096,2024-03-05,929,120690,129.91,23225,1856
65,1013,2023-06-09,322,13986,43.43,3220,111
66,1113,2024-02-29,559,94098,168.33,15093,734
67,1124,2024-06-23,1366,122311,89.54,58738,876
68,1196,2023-05-21,1565,185598,118.59,7825,428
69,1136,2023-08-24,1024,215421,210.37,27648,455
70,1004,2024-04-15,1886,215996,114.53,60352,3718
71,1029,2024-02-19,42,3209,76.4,1848,95
72,1111,2023-04-19,498,68784,138.12,4980,227
73,1085,2023-06-22,156,9482,60.78,5772,158
74,1209,2023-06-01,483,47870,99.11,7728,496
75,1045,2024-05-20,950,223408,235.17,31350,2235
76,1159,2023-11-27,1769,204067,115.36,58377,942
77,1070,2024-08-28,115,5753,50.03,3910,198
78,1019,2023-04-03,1259,168467,133.81,52878,3166
79,1115,2024-08-08,1334,257931,193.35,49358,1163
80,1214,2023-12-18,1462,298912,204.45,10234,330
81,1133,2023-06-12,745,79254,106.38,23095,1840
82,1161,2023-12-09,134,24207,180.65,3886,138
83,1154,2023-06-03,682,142657,209.17,18414,698
84,1033,2023-03-28,634,129173,203.74,16484,1371
85,1189,2024-06-23,191,27565,144.32,5348,62
86,1087,2024-05-12,393,26387,67.14,3537,129
87,1138,2024-06-23,77,20530,266.62,3388,73
88,1212,2023-06-19,1476,208015,140.93,70848,5296
89,1192,2024-04-04,479,54393,113.56,16765,1531
90,1146,2024-03-27,945,226888,240.09,34965,2009
91,1205,2023-05-22,1787,362972,203.12,50036,2997
92,1217,2023-05-08,583,42724,73.28,19239,1759
93,1056,2024-04-06,1811,67370,37.2,14488,661
94,1020,2024-01-19,5705,1463775,256.58,262430,10543
95,1212,2024-04-28,1425,334714,234.89,49875,0
96,1065,2023-08-09,1710,485402,283.86,73530,4227
97,1077,2023-05-05,97,19644,202.52,4268,218
98,1152,2024-07-02,33,6113,185.24,1650,37
99,1061,2024-08-07,853,179486,210.42,32414,3167
100,1129,2024-06-03,18539,774082,41.75,0,52845
101,1201,2023-03-11,706,146437,207.42,7766,616
102,1011,2023-12-27,1118,227574,203.55,53664,2780
103,1207,2023-05-19,129,36735,284.77,903,32
104,1010,2023-11-20,1911,262801,137.52,74529,3920
105,1073,2024-01-01,1765,465546,263.77,45890,1587
106,1102,2024-03-26,1832,222661,121.54,29312,1602
107,1132,2023-10-01,1640,237168,144.61,52480,3370
108,1082,2023-04-16,163,17901,109.82,5379,345
109,1089,2024-04-02,86,23747,276.13,3784,377
110,1014,2023-03-18,1374,176001,128.09,65952,1609
111,1173,2024-03-24,71,6654,93.72,3266,140
112,1154,2023-06-07,1390,180922,130.16,45870,3608
113,1101,2023-11-18,1330,384822,289.34,7980,608
114,1143,2023-05-01,536,117968,220.09,9648,961
115,1125,2023-07-24,251,12548,49.99,4016,364
116,1174,2023-11-24,1367,64978,47.53,53313,1926
117,1181,2023-06-28,1625,147136,90.55,27625,2245
118,1092,2024-07-21,1172,289470,246.99,46880,1016
119,1101,2024-05-05,1076,151228,140.55,44116,733
120,1115,2024-04-22,1392,89993,64.65,55680,3762
121,1110,2024-05-29,1865,474596,254.48,70870,1684
122,1181,2023-08-19,708,120432,170.1,16284,1402
123,1141,2023-10-09,256,50149,195.89,2560,141
124,1039,2023-06-25,1349,369005,273.54,35074,3010
125,1007,2023-03-25,93,22150,238.17,1953,133
126,1163,2023-02-01,1019,180674,177.31,46874,4504
127,1175,2024-02-20,609,131498,215.92,9135,452
128,1155,2023-05-28,640,74377,116.21,17280,1689
129,1143,2023-04-19,653,41191,63.08,21549,696
130,1098,2024-03-04,508,139000,273.62,12700,1194
131,1040,2024-05-25,1054,281787,267.35,37944,458
132,1061,2023-08-09,1194,52113,43.65,42984,2741
133,1073,2024-07-03,16,2341,146.31,336,25
134,1102,2023-02-22,1167,149237,127.88,26841,446
135,1071,2023-05-02,263,35861,136.35,6838,411
136,1154,2024-06-05,822,34714,42.23,10686,793
137,1038,2024-06-11,286,55921,195.53,4290,194
138,1151,2023-12-11,1038,180333,173.73,0,3148
139,1084,2023-04-23,853,209090,245.12,41797,2785
140,1167,2024-08-15,1182,51849,43.87,41370,1048
141,1215,2024-01-25,302,28808,95.39,0,1180
142,1080,2024-03-04,310,26365,85.05,11470,914
143,1188,2023-03-05,1445,124244,85.98,36125,3606
144,1044,2024-04-15,1868,331558,177.49,89664,7126
145,1177,2023-09-28,1249,360312,288.48,27478,1654
146,1076,2023-10-23,1443,317960,220.35,36075,1918
147,1184,2023-10-08,589,125273,212.69,17081,1547
148,1197,2023-05-30,5183,640194,123.52,171039,11808
149,1211,2024-07-05,555,120971,217.97,7215,143
150,1012,2024-06-27,462,20407,44.17,14322,568
151,1035,2023-01-06,1975,554692,280.86,61225,4209
152,1166,2023-07-24,1548,180675,116.72,71208,1091
153,1059,2024-07-01,1512,427745,282.9,24192,1151
154,1009,2024-02-11,1613,456292,282.88,37099,0
155,1027,2023-12-10,582,118235,203.15,22116,1204
156,1119,2023-10-07,394,46998,119.28,0,915
157,1086,2023-10-30,1162,95462,82.15,51128,4450
158,1131,2023-12-02,177,9868,55.75,0,121
159,1098,2023-08-30,914,262856,287.59,21936,1369
160,1092,2023-08-30,127,19768,155.65,1905,88
161,1180,2023-11-15,1413,391902,277.35,32499,1400
162,1122,2023-06-06,931,180194,193.55,28861,2111
163,1205,2023-08-12,1560,364696,233.78,15600,893
164,1144,2023-04-25,126,34496,273.78,2142,131
165,1133,2024-03-28,238,53209,223.57,8568,155
166,1116,2023-05-16,1051,191551,182.26,42040,2169
167,1101,2023-09-18,10812,2012589,186.14,75684,3642
168,1015,2023-03-12,1912,205567,107.51,30592,2423
169,1165,2024-03-06,766,102084,133.27,22214,973
170,1138,2023-05-17,1338,82997,62.03,52182,2367
171,1213,2023-01-04,13324,2065367,155.01,519636,25031
172,1117,2023-12-21,317,89742,283.1,3804,49
173,1004,2023-09-04,422,80333,190.36,13926,888
174,1189,2023-02-15,823,144630,175.74,6584,148
175,1187,2024-08-12,653,155796,238.58,16325,511
176,1133,2023-08-15,846,39303,46.46,35532,3168
177,1109,2024-07-23,14300,4064465,284.23,672100,29776
178,1104,2023-06-02,614,143487,233.69,21490,680
179,1036,2024-04-19,1873,264885,141.42,58063,3492
180,1052,2023-12-05,1324,200509,151.44,37072,679
181,1068,2024-01-22,1379,56094,40.68,12411,334
182,1143,2023-08-11,981,269675,274.9,23544,0
183,1189,2023-05-01,1529,243582,159.31,30580,2220
184,1061,2024-07-19,658,87368,132.78,25662,1754
185,1127,2024-04-22,201,45235,225.05,5025,463
186,1144,2023-08-15,1518,152420,100.41,63756,3960
187,1084,2023-08-24,777,74861,96.35,31080,2141
188,1210,2024-05-15,1979,454557,229.69,67286,1691
189,1184,2024-07-13,1000,270128,270.13,46000,4422
190,1019,2023-02-19,8070,2077920,257.49,153330,2471
191,1116,2024-01-18,123,25832,210.02,0,498
192,1136,2024-07-18,20189,4542364,224.99,787371,0
193,1172,2024-03-16,1651,129441,78.4,18161,1038
194,1064,2023-12-29,547,28080,51.33,16410,841
195,1076,2023-03-24,1338,274920,205.47,9366,172
196,1014,2023-01-10,1439,237379,164.96,46048,3133
197,1024,2024-06-24,10809,2954572,273.34,529641,47604
198,1019,2023-10-15,1841,382356,207.69,29456,2756
199,1150,2023-05-28,1540,387531,251.64,13860,511
200,1217,2024-02-03,1386,165719,119.57,18018,1462
201,1190,2023-12-21,109,10101,92.67,981,39
202,1101,2023-12-01,60,14493,241.55,1980,107
203,1110,2023-07-10,1392,184606,132.62,61248,2240
204,1068,2023-06-07,778,156497,201.15,0,868
205,1078,2024-03-31,737,42453,57.6,7370,197
206,1104,2023-04-16,53,9520,179.62,2279,145
207,1074,2024-02-28,794,179212,225.71,31760,2905
208,1043,2024-01-25,347,38622,111.3,12492,288
209,1076,2024-05-10,1602,156930,97.96,32040,2399
210,1117,2023-04-20,277,79272,286.18,7202,617
211,1112,2023-12-09,881,230881,262.07,37883,842
212,1051,2024-05-05,643,88428,137.52,16075,582
213,1147,2023-09-06,667,167052,250.45,20010,857
214,1139,2023-07-04,1396,52025,37.27,47464,4502
215,1212,2023-03-12,1677,410298,244.66,80496,4422
216,1168,2023-06-07,1464,192936,131.79,48312,4790
217,1129,2024-03-04,14894,3268358,219.44,580866,36852
218,1063,2023-12-30,340,14266,41.96,15640,1110
219,1203,2024-03-16,10694,961821,89.94,406372,24471
220,1095,2024-02-05,948,179095,188.92,35076,826
221,1075,2024-03-01,1885,115623,61.34,26390,1091
222,1133,2024-05-09,713,105741,148.3,34937,1772
223,1181,2023-04-28,46,9427,204.93,2208,181
224,1132,2023-06-28,1130,204709,181.16,38420,1185
225,1163,2024-03-18,9275,1404098,151.39,296800,13354
226,1192,2023-03-06,1182,313743,265.43,18912,811
227,1171,2024-05-16,1080,123788,114.62,31320,2036
228,1216,2024-04-13,1264,267802,211.87,30336,2811
229,1080,2023-05-01,488,38757,79.42,23912,543
230,1147,2024-01-28,866,174572,201.58,42434,3934
231,1042,2024-05-16,591,67927,114.94,19503,1282
232,1124,2023-05-20,399,115803,290.23,14763,1015
233,1181,2024-03-30,1000,182657,182.66,19000,689
234,1043,2024-04-13,1158,274212,236.8,46320,2592
235,1139,2024-01-11,1110,45770,41.23,36630,2167
236,1212,2023-09-11,609,23569,38.7,12789,529
237,1030,2023-08-31,429,80969,188.74,11583,1013
238,1157,2023-05-23,1607,138000,85.87,12856,788
239,1043,2023-11-28,1441,266064,184.64,53317,5262
240,1192,2024-02-26,1881,197274,104.88,86526,1853
241,1182,2023-11-26,1696,437161,257.76,50880,2750
242,1106,2024-01-20,925,226201,244.54,9250,427
243,1094,2024-04-10,1946,364151,187.13,19460,1474
244,1091,2023-03-06,1629,144678,88.81,52128,4391
245,1072,2023-12-12,1120,204801,182.86,40320,3263
246,1011,2023-04-12,1282,197539,154.09,15384,1440
247,1109,2023-07-27,1410,378133,268.18,33840,822
248,1167,2024-01-05,512,107221,209.42,23552,586
249,1179,2023-08-28,879,193378,220.0,4395,128
250,1132,2024-03-31,13277,3327474,250.62,424864,30786
251,1022,2023-04-15,211,56519,267.86,2743,121
252,1164,2023-05-27,140,4520,32.29,6440,159
253,1191,2023-06-05,1883,405547,215.37,33894,603
254,1150,2024-01-29,719,82624,114.92,9347,301
255,1153,2023-10-19,1595,59401,37.24,74965,6658
256,1048,2024-02-06,605,146183,241.62,12100,659
257,1152,2023-03-14,1081,35951,33.26,30268,2846
258,1145,2024-03-06,748,57332,76.65,0,2510
259,1017,2023-01-15,536,149595,279.1,16080,893
260,1106,2024-03-09,1437,291632,202.95,56043,3667
261,1130,2023-07-28,1995,348776,174.83,59850,3757
262,1164,2023-03-09,635,144201,227.09,12700,193
263,1116,2023-02-26,633,131457,207.67,10128,210
264,1041,2024-05-23,1951,330987,169.65,40971,1025
265,1068,2023-05-01,1579,190195,120.45,50528,1742
266,1147,2023-03-20,1016,129269,127.23,36576,3194
267,1197,2023-04-16,1831,412249,225.15,34789,0
268,1003,2023-09-08,94,12540,133.4,1316,34
269,1205,2024-03-05,459,65356,142.39,11475,394
270,1128,2023-02-23,367,62118,169.26,2569,246
271,1072,2023-11-15,670,102725,153.32,18760,526
272,1159,2023-09-06,950,277781,292.4,16150,1226
273,1038,2023-01-07,1909,177364,92.91,0,3465
274,1085,2023-01-02,1554,402845,259.23,37296,721
275,1125,2023-03-03,1991,442293,222.15,19910,277
276,1105,2024-01-17,938,49642,52.92,10318,572
277,1151,2024-08-04,127,36873,290.34,2540,92
278,1100,2023-12-01,651,60591,93.07,11067,246
279,1027,2023-06-18,920,128577,139.76,35880,1515
280,1118,2023-09-29,1745,126610,72.56,83760,3130
281,1055,2023-12-02,303,29396,97.02,8181,373
282,1209,2023-06-28,63,16426,260.73,2520,194
283,1205,2023-05-24,9531,622308,65.29,285930,12438
284,1149,2024-08-23,530,26630,50.25,4770,132
285,1023,2023-12-06,17355,757930,43.67,711555,34854
286,1097,2024-03-12,353,97160,275.24,7766,273
287,1158,2023-09-09,1325,187140,141.24,53000,2814
288,1107,2023-07-24,1316,226312,171.97,0,5890
289,1097,2024-01-03,982,157967,160.86,40262,2223
290,1081,2023-08-13,60,14412,240.2,480,39
291,1149,2023-08-27,1994,193261,96.92,39880,1355
292,1014,2023-08-13,1179,289203,245.3,31833,2997
293,1060,2024-08-29,651,142151,218.36,27342,342
294,1144,2023-05-26,1153,295062,255.91,41508,2440
295,1014,2023-08-27,1232,212077,172.14,6160,245
296,1087,2023-07-01,1881,497371,264.42,15048,180
297,1198,2023-04-24,1733,222725,128.52,15597,680
298,1025,2023-12-11,618,181372,293.48,19776,1607
299,1044,2024-07-29,1420,277896,195.7,38340,1153
300,1078,2023-10-29,260,7926,30.48,12740,1215
301,1145,2023-02-03,372,103669,278.68,16368,489
302,1036,2023-12-06,1526,188672,123.64,38150,957
303,1181,2023-12-10,9784,952727,97.38,88056,3658
304,1012,2024-01-31,897,261616,291.66,27807,1512
305,1025,2024-05-05,1615,332305,205.76,77520,2349
306,1008,2023-10-29,41,11764,286.93,369,15
307,1019,2024-07-14,1928,106306,55.14,82904,8180
308,1110,2023-06-18,1243,90015,72.42,13673,544
309,1141,2024-07-07,543,59891,110.3,5973,86
310,1039,2023-02-25,5609,614344,109.53,263623,17467
311,1052,2023-06-24,1307,68124,52.12,15684,592
312,1169,2023-09-29,186,25041,134.63,5208,467
313,1067,2024-03-26,952,243722,256.01,39032,606
314,1021,2023-12-19,1655,483409,292.09,69510,2118
315,1133,2024-03-04,1977,522049,264.06,69195,4258
316,1101,2023-02-05,1028,174287,169.54,42148,2991
317,1193,2024-04-04,354,26597,75.13,6372,527
318,1174,2024-03-21,413,82331,199.35,17759,589
319,1017,2023-03-31,794,142169,179.05,0,991
320,1179,2024-08-24,1070,64606,60.38,14980,349
321,1025,2023-04-19,1152,278958,242.15,44928,4008
322,1167,2024-05-12,1171,46975,40.12,25762,1191
323,1102,2023-02-09,810,96797,119.5,16200,233
324,1095,2023-01-21,691,77270,111.82,15202,1305
325,1058,2023-05-18,615,92028,149.64,15375,526
326,1048,2024-03-28,432,60452,139.94,15552,1218
327,1131,2023-06-12,134,22355,166.83,1742,139
328,1044,2023-07-17,1792,458722,255.98,35840,465
329,1050,2023-10-08,754,125453,166.38,33930,3158
330,1125,2024-08-31,913,241972,265.03,38346,2286
331,1066,2023-04-03,4209,311402,73.98,172569,13837
332,1057,2023-07-31,551,92890,168.58,26448,285
333,1153,2023-01-09,458,113296,247.37,10992,815
334,1096,2023-12-24,940,146647,156.01,45120,2565
335,1001,2024-06-07,1356,347993,256.63,54240,3702
336,1027,2024-05-08,130,13604,104.65,3250,284
337,1166,2023-11-02,385,91121,236.68,3080,254
338,1169,2023-11-24,1394,51400,36.87,50184,5006
339,1099,2023-02-06,1194,220235,184.45,20298,829
340,1163,2024-05-02,1856,235330,126.79,44544,3834
341,1046,2023-10-28,199,45779,230.05,7960,626
342,1085,2023-04-02,455,105076,230.94,10920,522
343,1149,2023-10-29,949,149035,157.04,42705,2669
344,1049,2024-05-27,245,32597,133.05,5880,277
345,1051,2023-12-17,838,227155,271.07,28492,652
346,1020,2024-05-14,681,52942,77.74,30645,466
347,1198,2023-06-22,1180,191379,162.19,11800,255
348,1109,2024-05-03,20275,1699893,83.84,567700,54218
349,1135,2023-07-15,36,7171,199.19,720,21
350,1026,2024-01-28,1030,77348,75.1,7210,265
351,1152,2024-06-20,691,148862,215.43,8983,366
352,1048,2023-06-18,1941,483779,249.24,11646,355
353,1187,2023-01-23,1207,76347,63.25,60350,4136
354,1065,2024-07-01,4847,1011723,208.73,222962,19007
355,1113,2024-01-25,253,39996,158.09,0,100
356,1107,2023-04-14,1356,268698,198.15,66444,1484
357,1184,2023-05-01,578,33923,58.69,9826,636
358,1051,2024-01-02,1440,105553,73.3,57600,3149
359,1084,2023-08-29,4921,1352574,274.86,201761,14166
360,1130,2023-03-18,1481,406224,274.29,68126,2098
361,1118,2023-02-21,204,54267,266.01,4692,199
362,1029,2023-04-08,1743,73885,42.39,22659,1579
363,1112,2023-10-02,1799,234963,130.61,46774,1237
364,1069,2024-01-30,1412,347313,245.97,64952,5829
365,1185,2023-03-02,1930,111944,58.0,81060,4331
366,1156,2024-01-24,1595,60259,37.78,76560,6828
367,1123,2024-05-14,231,34415,148.98,2079,69
368,1173,2024-06-21,1571,354133,225.42,29849,2925
369,1133,2023-04-08,886,86044,97.12,23922,1668
370,1211,2024-07-25,1826,81682,44.73,83996,7903
371,1126,2023-06-19,153,17835,116.57,3978,387
372,1164,2024-01-23,825,42309,51.28,27225,2235
373,1114,2023-11-20,243,56185,231.21,1458,28
374,1000,2023-04-04,1621,319576,197.15,38904,3505
375,1116,2023-12-16,744,186356,250.48,25296,1008
376,1183,2024-01-08,1466,82547,56.31,68902,2064
377,1204,2023-10-26,1121,246133,219.57,7847,711
378,1190,2024-02-24,219,18154,82.89,2628,246
379,1200,2023-07-15,1467,343909,234.43,10269,959
380,1197,2024-04-06,936,269728,288.17,12168,0
381,1141,2024-03-19,1717,480039,279.58,27472,1985
382,1026,2024-02-01,1346,361169,268.33,49802,4448
383,1177,2023-09-12,560,68640,122.57,12880,653
384,1179,2024-06-08,612,108879,177.91,15300,1133
385,1051,2023-08-03,1278,275262,215.38,61344,1345
386,1045,2024-05-30,1111,130034,117.04,13332,1046
387,1170,2024-03-03,1380,354901,257.17,0,2824
388,1027,2023-01-26,780,164555,210.97,13260,451
389,1174,2023-09-14,299,64721,216.46,6877,195
390,1115,2023-04-15,1261,289605,229.66,23959,1840
391,1200,2023-10-22,1419,397534,280.15,41151,1954
392,1141,2023-02-25,26,2205,84.81,858,72
393,1165,2024-01-12,1546,354623,229.38,26282,2098
394,1045,2023-03-18,382,87276,228.47,4584,201
395,1033,2023-06-14,1196,37702,31.52,40664,3003
396,1082,2023-02-22,1584,310803,196.21,74448,2762
397,1018,2023-11-22,1076,85697,79.64,9684,782
398,1103,2023-04-05,715,62637,87.6,18590,739
399,1158,2024-06-27,972,245328,252.4,44712,482
