id,video_id,date,likes,dislikes
1,1104,2023-03-09,3966,1
2,1104,2023-08-28,152,17
3,1141,2024-08-23,831,15
4,1195,2024-07-22,1028,19
5,1145,2024-02-21,3653,5
6,1216,2024-05-27,1666,50
7,1036,2024-01-18,4427,10
8,1200,2023-09-09,4403,27
9,1142,2024-04-07,342,0
10,1208,2024-04-20,2369,41
11,1042,2023-01-01,492,30
12,1069,2023-09-14,3114,22
13,1215,2023-08-06,4793,32
14,1072,2023-02-16,1322,47
15,1136,2024-07-30,572,19
16,1022,2024-02-09,1007,8
17,1185,2024-07-23,2289,27
18,1053,2024-05-31,2607,43
19,1087,2023-09-25,3708,17
20,1062,2023-11-26,2798,13
21,1117,2023-12-03,130,44
22,1034,2023-01-03,4987,30
23,1001,2023-01-10,1421,26
24,1142,2024-05-15,3217,34
25,1020,2023-03-21,4412,1
26,1213,2024-03-31,1011,22
27,1208,2024-01-21,4925,22
28,1099,2023-07-01,69,7
29,1118,2024-01-15,1580,28
30,1002,2023-08-15,162,48
31,1071,2024-01-02,1568,5
32,1208,2023-11-07,1811,14
33,1126,2024-01-07,301,17
34,1126,2023-08-03,58,12
35,1210,2024-02-10,908,17
36,1145,2024-05-27,4046,10
37,1141,2023-07-18,4634,43
38,1174,2024-08-01,1437,4
39,1150,2023-05-12,532,8
40,1066,2024-08-06,1867,33
41,1186,2023-10-08,1571,43
42,1005,2024-06-29,2071,43
43,1143,2024-04-09,16,27
44,1164,2023-02-23,2646,27
45,1216,2024-02-21,2244,7
46,1174,2024-06-14,3822,31
47,1092,2024-06-13,356,46
48,1057,2023-02-18,2276,26
49,1136,2024-04-04,2590,0
50,1100,2023-07-19,2741,5
51,1146,2023-01-26,1848,44
52,1108,2023-03-18,2047,12
53,1042,2023-12-04,2546,4
54,1160,2023-04-10,228,30
55,1110,2023-01-25,4854,40
56,1085,2023-09-14,2024,6
57,1121,2023-09-02,2791,3
58,1210,2023-12-08,4257,50
59,1060,2023-03-16,4914,39
60,1112,2023-04-08,3657,37
61,1031,2023-03-29,497,2
62,1096,2023-11-17,532,50
63,1032,2023-03-05,3620,3
64,1077,2024-03-18,538,6
65,1173,2023-02-27,4581,3
66,1075,2024-01-26,3290,6
67,1158,2024-02-25,1909,38
68,1201,2023-01-11,3714,24
69,1118,2024-03-14,829,21
70,1166,2023-01-27,3719,33
71,1084,2024-08-24,1576,6
72,1026,2023-01-13,4875,45
73,1017,2024-08-30,1586,36
74,1032,2024-06-05,2099,22
75,1107,2024-05-07,3642,11
76,1062,2023-05-21,361,3
77,1032,2023-11-16,4788,27
78,1131,2024-01-02,2549,37
79,1138,2023-05-30,1207,30
80,1079,2023-12-18,2384,23
81,1002,2024-06-14,4804,42
82,1173,2023-05-29,469,15
83,1129,2024-07-26,447,27
84,1088,2023-07-20,1641,40
85,1051,2023-03-12,2797,12
86,1170,2024-05-02,3828,38
87,1177,2023-12-06,4738,36
88,1085,2023-11-03,3429,21
89,1041,2023-04-18,3721,50
90,1010,2024-05-22,1797,0
91,1163,2023-08-17,1886,29
92,1159,2023-08-07,1958,30
93,1188,2023-12-06,3079,13
94,1102,2023-07-08,55,23
95,1002,2023-03-17,2931,1
96,1142,2023-04-28,1166,18
97,1112,2023-07-19,4797,48
98,1092,2023-02-14,243,12
99,1050,2023-10-18,1426,14
100,1067,2023-06-28,2783,35
