video_id,creator_id,title,publish_date,duration_seconds,category
1000,20,Video_1000_by_20,2023-09-28,6731,Education
1001,15,Video_1001_by_15,2024-07-03,1142,News
1002,3,Video_1002_by_3,2024-07-19,2521,Business
1003,20,Video_1003_by_20,2024-01-06,4849,Tech
1004,3,Video_1004_by_3,2023-02-16,5537,Tech
1005,10,Video_1005_by_10,2023-03-23,7126,Tech
1006,4,Video_1006_by_4,2024-01-25,2397,News
1007,12,Video_1007_by_12,2023-06-16,3152,Entertainment
1008,7,Video_1008_by_7,2023-10-01,5869,Gaming
1009,3,Video_1009_by_3,2023-06-25,4495,Gaming
1010,8,Video_1010_by_8,2023-06-17,3906,News
1011,9,Video_1011_by_9,2024-07-24,1919,Gaming
1012,11,Video_1012_by_11,2023-02-27,1996,Business
1013,2,Video_1013_by_2,2023-11-20,3406,Entertainment
1014,3,Video_1014_by_3,2023-08-05,4766,Gaming
1015,11,Video_1015_by_11,2023-08-06,5489,News
1016,13,Video_1016_by_13,2024-04-14,1290,Entertainment
1017,5,Video_1017_by_5,2023-09-10,6222,Lifestyle
1018,18,Video_1018_by_18,2023-09-27,6239,Lifestyle
1019,14,Video_1019_by_14,2024-08-20,3391,Entertainment
1020,8,Video_1020_by_8,2023-05-22,4294,News
1021,3,Video_1021_by_3,2023-02-18,7174,Education
1022,5,Video_1022_by_5,2023-06-13,6608,Gaming
1023,14,Video_1023_by_14,2023-03-07,3272,News
1024,20,Video_1024_by_20,2024-04-24,4454,Entertainment
1025,18,Video_1025_by_18,2023-01-12,5692,Gaming
1026,4,Video_1026_by_4,2024-07-03,6271,Entertainment
1027,11,Video_1027_by_11,2023-04-25,2524,News
1028,6,Video_1028_by_6,2024-04-09,146,Gaming
1029,9,Video_1029_by_9,2024-05-27,6361,Tech
1030,17,Video_1030_by_17,2023-04-19,5242,Entertainment
1031,17,Video_1031_by_17,2023-07-23,1372,Entertainment
1032,6,Video_1032_by_6,2024-07-06,6498,Lifestyle
1033,1,Video_1033_by_1,2023-11-28,4122,Education
1034,4,Video_1034_by_4,2024-01-07,6933,Business
1035,10,Video_1035_by_10,2023-09-03,594,Tech
1036,19,Video_1036_by_19,2023-03-22,821,Gaming
1037,16,Video_1037_by_16,2023-03-12,6350,Lifestyle
1038,5,Video_1038_by_5,2023-05-12,5524,News
1039,18,Video_1039_by_18,2023-06-19,2291,Lifestyle
1040,20,Video_1040_by_20,2024-03-09,1855,Lifestyle
1041,7,Video_1041_by_7,2023-11-16,3388,Gaming
1042,12,Video_1042_by_12,2024-03-24,4359,News
1043,4,Video_1043_by_4,2023-09-11,1960,Education
1044,11,Video_1044_by_11,2023-01-22,4939,Lifestyle
1045,8,Video_1045_by_8,2024-08-25,1924,Education
1046,3,Video_1046_by_3,2023-03-02,1995,Education
1047,2,Video_1047_by_2,2023-12-05,700,Lifestyle
1048,8,Video_1048_by_8,2023-10-13,5600,News
1049,7,Video_1049_by_7,2024-07-06,1203,Gaming
1050,19,Video_1050_by_19,2024-08-13,3992,Tech
1051,16,Video_1051_by_16,2024-02-21,1679,Education
1052,4,Video_1052_by_4,2024-03-17,3022,News
1053,14,Video_1053_by_14,2024-04-23,7196,Gaming
1054,2,Video_1054_by_2,2023-04-11,616,News
1055,11,Video_1055_by_11,2023-04-22,2156,Tech
1056,7,Video_1056_by_7,2024-07-03,3795,Tech
1057,14,Video_1057_by_14,2023-07-07,2401,News
1058,8,Video_1058_by_8,2023-03-19,3750,Business
1059,18,Video_1059_by_18,2023-04-11,534,Gaming
1060,18,Video_1060_by_18,2023-01-16,884,Business
1061,8,Video_1061_by_8,2023-06-20,3449,News
1062,16,Video_1062_by_16,2023-08-07,3405,Education
1063,6,Video_1063_by_6,2024-01-24,137,News
1064,9,Video_1064_by_9,2024-04-10,2456,News
1065,18,Video_1065_by_18,2024-05-13,1388,Tech
1066,10,Video_1066_by_10,2023-08-11,599,Lifestyle
1067,18,Video_1067_by_18,2023-03-04,6247,Entertainment
1068,2,Video_1068_by_2,2023-02-21,4905,News
1069,17,Video_1069_by_17,2024-06-27,1409,Education
1070,17,Video_1070_by_17,2023-03-24,7094,Tech
1071,3,Video_1071_by_3,2023-03-11,5651,Business
1072,8,Video_1072_by_8,2024-02-18,1102,Lifestyle
1073,8,Video_1073_by_8,2024-08-15,4990,Education
1074,20,Video_1074_by_20,2023-03-25,3554,Gaming
1075,19,Video_1075_by_19,2024-08-01,4402,Entertainment
1076,9,Video_1076_by_9,2023-07-29,5606,Gaming
1077,11,Video_1077_by_11,2023-09-02,2295,News
1078,5,Video_1078_by_5,2023-11-04,3865,Entertainment
1079,3,Video_1079_by_3,2023-01-10,3874,Lifestyle
1080,19,Video_1080_by_19,2023-04-13,720,Lifestyle
1081,7,Video_1081_by_7,2024-06-02,2292,Tech
1082,12,Video_1082_by_12,2023-03-12,2121,Entertainment
1083,10,Video_1083_by_10,2023-06-11,3709,Business
1084,18,Video_1084_by_18,2023-11-06,5130,Business
1085,17,Video_1085_by_17,2023-01-09,5591,Business
1086,18,Video_1086_by_18,2023-11-03,5554,Education
1087,5,Video_1087_by_5,2023-09-28,1065,Education
1088,18,Video_1088_by_18,2023-06-09,2351,Entertainment
1089,20,Video_1089_by_20,2023-08-04,5998,Entertainment
1090,7,Video_1090_by_7,2023-09-28,4260,News
1091,9,Video_1091_by_9,2023-02-22,876,Gaming
1092,14,Video_1092_by_14,2023-10-11,481,Education
1093,11,Video_1093_by_11,2023-05-14,5339,Entertainment
1094,6,Video_1094_by_6,2024-03-28,4639,Gaming
1095,14,Video_1095_by_14,2024-07-28,199,Education
1096,3,Video_1096_by_3,2023-06-02,4589,Education
1097,12,Video_1097_by_12,2024-08-19,4646,Tech
1098,14,Video_1098_by_14,2023-05-11,462,Entertainment
1099,12,Video_1099_by_12,2023-02-10,3051,Tech
1100,8,Video_1100_by_8,2023-04-16,3017,Business
1101,18,Video_1101_by_18,2024-02-21,5204,Gaming
1102,5,Video_1102_by_5,2023-08-31,1451,Business
1103,6,Video_1103_by_6,2024-02-27,323,Tech
1104,11,Video_1104_by_11,2024-02-26,6691,Gaming
1105,8,Video_1105_by_8,2023-10-01,1424,Business
1106,4,Video_1106_by_4,2024-01-27,437,Business
1107,16,Video_1107_by_16,2023-08-16,1754,Business
1108,15,Video_1108_by_15,2023-12-25,2620,Business
1109,8,Video_1109_by_8,2023-08-17,313,Gaming
1110,7,Video_1110_by_7,2024-02-13,2809,Entertainment
1111,3,Video_1111_by_3,2023-10-13,2996,Gaming
1112,17,Video_1112_by_17,2024-02-14,5686,Business
1113,18,Video_1113_by_18,2023-12-06,346,Education
1114,9,Video_1114_by_9,2023-07-02,4876,Entertainment
1115,2,Video_1115_by_2,2023-04-22,5007,News
1116,12,Video_1116_by_12,2023-11-18,3694,Lifestyle
1117,17,Video_1117_by_17,2023-04-29,3275,Lifestyle
1118,7,Video_1118_by_7,2023-09-18,483,Gaming
1119,14,Video_1119_by_14,2023-01-02,4379,Business
1120,18,Video_1120_by_18,2023-07-21,3103,News
1121,3,Video_1121_by_3,2023-12-05,5224,Entertainment
1122,4,Video_1122_by_4,2023-11-04,4274,Entertainment
1123,14,Video_1123_by_14,2023-12-01,3416,Gaming
1124,10,Video_1124_by_10,2024-07-21,1162,Tech
1125,14,Video_1125_by_14,2024-01-24,5668,Gaming
1126,6,Video_1126_by_6,2024-08-05,2585,News
1127,18,Video_1127_by_18,2023-01-01,2609,Entertainment
1128,7,Video_1128_by_7,2024-03-16,6556,Lifestyle
1129,20,Video_1129_by_20,2023-11-26,3929,News
1130,15,Video_1130_by_15,2023-08-07,4307,News
1131,6,Video_1131_by_6,2023-03-28,2444,Lifestyle
1132,20,Video_1132_by_20,2023-12-10,885,Business
1133,8,Video_1133_by_8,2023-11-14,1960,Business
1134,7,Video_1134_by_7,2023-05-31,320,Education
1135,8,Video_1135_by_8,2024-05-01,5127,Business
1136,3,Video_1136_by_3,2024-04-11,3515,Gaming
1137,19,Video_1137_by_19,2023-07-19,6004,Gaming
1138,13,Video_1138_by_13,2024-05-21,3393,Tech
1139,5,Video_1139_by_5,2023-01-06,6271,Business
1140,4,Video_1140_by_4,2024-03-11,1912,Tech
1141,17,Video_1141_by_17,2024-04-20,531,Lifestyle
1142,8,Video_1142_by_8,2023-05-05,3859,Tech
1143,15,Video_1143_by_15,2024-06-27,4698,Lifestyle
1144,11,Video_1144_by_11,2024-03-29,5138,Business
1145,17,Video_1145_by_17,2024-03-12,6924,Lifestyle
1146,15,Video_1146_by_15,2023-06-12,6212,Business
1147,16,Video_1147_by_16,2024-04-05,2243,Business
1148,8,Video_1148_by_8,2023-10-11,6393,Business
1149,17,Video_1149_by_17,2024-05-11,5254,Tech
1150,9,Video_1150_by_9,2024-03-26,754,Gaming
1151,10,Video_1151_by_10,2023-08-29,2345,Entertainment
1152,11,Video_1152_by_11,2024-07-07,780,Tech
1153,5,Video_1153_by_5,2023-08-25,3257,Gaming
1154,5,Video_1154_by_5,2023-08-08,646,News
1155,14,Video_1155_by_14,2023-12-05,4565,News
1156,14,Video_1156_by_14,2023-03-05,1814,Business
1157,14,Video_1157_by_14,2024-02-03,6426,Lifestyle
1158,1,Video_1158_by_1,2024-08-12,3236,News
1159,1,Video_1159_by_1,2023-12-27,2566,Business
1160,13,Video_1160_by_13,2024-03-05,4529,Gaming
1161,18,Video_1161_by_18,2023-08-14,4119,Tech
1162,9,Video_1162_by_9,2024-03-22,4098,Education
1163,13,Video_1163_by_13,2023-12-11,5599,Gaming
1164,13,Video_1164_by_13,2023-06-19,7005,News
1165,5,Video_1165_by_5,2024-06-30,340,News
1166,19,Video_1166_by_19,2024-07-31,5551,Education
1167,3,Video_1167_by_3,2024-03-14,1231,Business
1168,15,Video_1168_by_15,2023-07-06,531,Entertainment
1169,13,Video_1169_by_13,2023-12-02,1853,News
1170,11,Video_1170_by_11,2023-12-12,6355,News
1171,9,Video_1171_by_9,2024-03-07,2186,Business
1172,3,Video_1172_by_3,2024-04-26,278,Gaming
1173,18,Video_1173_by_18,2023-02-23,2986,Tech
1174,3,Video_1174_by_3,2023-02-11,6298,Education
1175,8,Video_1175_by_8,2023-07-24,6994,Education
1176,20,Video_1176_by_20,2023-06-06,2074,Tech
1177,16,Video_1177_by_16,2023-04-28,4740,Tech
1178,15,Video_1178_by_15,2023-09-20,6402,Entertainment
1179,6,Video_1179_by_6,2023-04-28,6491,Business
1180,6,Video_1180_by_6,2023-11-15,1005,Lifestyle
1181,1,Video_1181_by_1,2023-11-16,4836,Gaming
1182,13,Video_1182_by_13,2024-02-11,5977,Tech
1183,3,Video_1183_by_3,2024-08-29,5777,Business
1184,8,Video_1184_by_8,2023-04-15,5831,Business
1185,10,Video_1185_by_10,2023-05-04,6642,Lifestyle
1186,2,Video_1186_by_2,2023-12-22,4484,News
1187,12,Video_1187_by_12,2023-03-12,4264,Gaming
1188,11,Video_1188_by_11,2023-01-13,7079,News
1189,16,Video_1189_by_16,2023-04-19,3671,Entertainment
1190,15,Video_1190_by_15,2023-06-06,3687,Tech
1191,17,Video_1191_by_17,2023-10-04,5165,Business
1192,18,Video_1192_by_18,2024-05-10,3928,News
1193,19,Video_1193_by_19,2023-10-02,2760,Business
1194,8,Video_1194_by_8,2023-03-30,2404,News
1195,8,Video_1195_by_8,2024-04-20,4788,Lifestyle
1196,13,Video_1196_by_13,2023-12-11,355,News
1197,11,Video_1197_by_11,2023-07-06,4114,Tech
1198,12,Video_1198_by_12,2023-09-22,2908,Entertainment
1199,20,Video_1199_by_20,2023-10-10,4673,Education
1200,17,Video_1200_by_17,2023-07-15,821,Tech
1201,14,Video_1201_by_14,2024-05-15,4668,Business
1202,8,Video_1202_by_8,2024-05-02,5411,Gaming
1203,16,Video_1203_by_16,2024-04-03,6615,Education
1204,3,Video_1204_by_3,2023-10-29,1935,News
1205,8,Video_1205_by_8,2023-11-10,5559,Lifestyle
1206,12,Video_1206_by_12,2024-04-29,4654,Lifestyle
1207,12,Video_1207_by_12,2024-03-11,6230,Lifestyle
1208,11,Video_1208_by_11,2023-12-27,5877,News
1209,9,Video_1209_by_9,2023-11-10,2179,Tech
1210,4,Video_1210_by_4,2023-07-17,2704,Education
1211,18,Video_1211_by_18,2023-07-09,1689,Tech
1212,16,Video_1212_by_16,2023-10-11,6055,Lifestyle
1213,17,Video_1213_by_17,2023-10-17,943,Business
1214,7,Video_1214_by_7,2023-10-31,1983,Entertainment
1215,6,Video_1215_by_6,2023-11-06,235,Gaming
1216,18,Video_1216_by_18,2023-05-10,2367,Education
1217,2,Video_1217_by_2,2024-07-20,2513,Gaming
1218,5,Video_1218_by_5,2024-05-17,960,Business
1219,1,Video_1219_by_1,2024-08-10,2449,News
